location_id,process_id,date,poll,timezone,unit,source,value
YRD,station_day_mad,2018-10-06,pm10,Asia/Shanghai,µg/m3,mee,87.53115248525839
YRD,station_day_mad,2018-10-06,pm25,Asia/Shanghai,µg/m3,mee,51.52532862310865
YRD,station_day_mad,2018-10-07,pm10,Asia/Shanghai,µg/m3,mee,70.36573912908632
YRD,station_day_mad,2018-10-07,pm25,Asia/Shanghai,µg/m3,mee,38.34466966626014
YRD,station_day_mad,2018-10-08,pm10,Asia/Shanghai,µg/m3,mee,70.43812704773367
YRD,station_day_mad,2018-10-08,pm25,Asia/Shanghai,µg/m3,mee,43.37443862920662
YRD,station_day_mad,2018-10-09,pm10,Asia/Shanghai,µg/m3,mee,52.26116737542855
YRD,station_day_mad,2018-10-09,pm25,Asia/Shanghai,µg/m3,mee,24.925679347826087
YRD,station_day_mad,2018-10-10,pm10,Asia/Shanghai,µg/m3,mee,46.58287243553548
YRD,station_day_mad,2018-10-10,pm25,Asia/Shanghai,µg/m3,mee,21.88786531133499
YRD,station_day_mad,2018-10-11,pm10,Asia/Shanghai,µg/m3,mee,54.67812984326824
YRD,station_day_mad,2018-10-11,pm25,Asia/Shanghai,µg/m3,mee,30.77391222002635
YRD,station_day_mad,2018-10-12,pm10,Asia/Shanghai,µg/m3,mee,53.569715765445885
YRD,station_day_mad,2018-10-12,pm25,Asia/Shanghai,µg/m3,mee,32.69357570267896
YRD,station_day_mad,2018-10-13,pm10,Asia/Shanghai,µg/m3,mee,51.83974698776169
YRD,station_day_mad,2018-10-13,pm25,Asia/Shanghai,µg/m3,mee,32.66952656820304
YRD,station_day_mad,2018-10-14,pm10,Asia/Shanghai,µg/m3,mee,41.117423575470085
YRD,station_day_mad,2018-10-14,pm25,Asia/Shanghai,µg/m3,mee,27.009639741225755
YRD,station_day_mad,2018-10-15,pm10,Asia/Shanghai,µg/m3,mee,50.05826701349759
YRD,station_day_mad,2018-10-15,pm25,Asia/Shanghai,µg/m3,mee,35.633364717133645
YRD,station_day_mad,2018-10-16,pm10,Asia/Shanghai,µg/m3,mee,70.3683626017977
YRD,station_day_mad,2018-10-16,pm25,Asia/Shanghai,µg/m3,mee,48.23367032122467
YRD,station_day_mad,2018-10-17,pm10,Asia/Shanghai,µg/m3,mee,45.61764236986987
YRD,station_day_mad,2018-10-17,pm25,Asia/Shanghai,µg/m3,mee,26.458789732131326
YRD,station_day_mad,2018-10-18,pm10,Asia/Shanghai,µg/m3,mee,42.869907293899
YRD,station_day_mad,2018-10-18,pm25,Asia/Shanghai,µg/m3,mee,19.81675250172533
YRD,station_day_mad,2018-10-19,pm10,Asia/Shanghai,µg/m3,mee,49.2426798960373
YRD,station_day_mad,2018-10-19,pm25,Asia/Shanghai,µg/m3,mee,27.456047172492184
YRD,station_day_mad,2018-10-20,pm10,Asia/Shanghai,µg/m3,mee,48.33256362707713
YRD,station_day_mad,2018-10-20,pm25,Asia/Shanghai,µg/m3,mee,29.20192996789359
YRD,station_day_mad,2018-10-21,pm10,Asia/Shanghai,µg/m3,mee,38.84237669269304
YRD,station_day_mad,2018-10-21,pm25,Asia/Shanghai,µg/m3,mee,29.241592359934753
YRD,station_day_mad,2018-10-22,pm10,Asia/Shanghai,µg/m3,mee,69.2758720820311
YRD,station_day_mad,2018-10-22,pm25,Asia/Shanghai,µg/m3,mee,47.827975131752304
YRD,station_day_mad,2018-10-23,pm10,Asia/Shanghai,µg/m3,mee,94.26542257951314
YRD,station_day_mad,2018-10-23,pm25,Asia/Shanghai,µg/m3,mee,66.20509964146477
YRD,station_day_mad,2018-10-24,pm10,Asia/Shanghai,µg/m3,mee,78.7678026827413
YRD,station_day_mad,2018-10-24,pm25,Asia/Shanghai,µg/m3,mee,48.14679635150063
YRD,station_day_mad,2018-10-25,pm10,Asia/Shanghai,µg/m3,mee,78.43282056307518
YRD,station_day_mad,2018-10-25,pm25,Asia/Shanghai,µg/m3,mee,43.499467129433775
YRD,station_day_mad,2018-10-26,pm10,Asia/Shanghai,µg/m3,mee,93.35011520071589
YRD,station_day_mad,2018-10-26,pm25,Asia/Shanghai,µg/m3,mee,32.95693555983173
YRD,station_day_mad,2018-10-27,pm10,Asia/Shanghai,µg/m3,mee,81.66444183213238
YRD,station_day_mad,2018-10-27,pm25,Asia/Shanghai,µg/m3,mee,35.50318988047569
YRD,station_day_mad,2018-10-28,pm10,Asia/Shanghai,µg/m3,mee,83.52787358487932
YRD,station_day_mad,2018-10-28,pm25,Asia/Shanghai,µg/m3,mee,40.58232777535527
YRD,station_day_mad,2018-10-29,pm10,Asia/Shanghai,µg/m3,mee,85.84260296147444
YRD,station_day_mad,2018-10-29,pm25,Asia/Shanghai,µg/m3,mee,44.81337246690507
YRD,station_day_mad,2018-10-30,pm10,Asia/Shanghai,µg/m3,mee,63.94562134559577
YRD,station_day_mad,2018-10-30,pm25,Asia/Shanghai,µg/m3,mee,35.35651829219773
YRD,station_day_mad,2018-10-31,pm10,Asia/Shanghai,µg/m3,mee,53.32117310761764
YRD,station_day_mad,2018-10-31,pm25,Asia/Shanghai,µg/m3,mee,30.372261818084798
YRD,station_day_mad,2018-11-01,pm10,Asia/Shanghai,µg/m3,mee,48.01701491641761
YRD,station_day_mad,2018-11-01,pm25,Asia/Shanghai,µg/m3,mee,27.438451176602538
YRD,station_day_mad,2018-11-02,pm10,Asia/Shanghai,µg/m3,mee,52.661642132547556
YRD,station_day_mad,2018-11-02,pm25,Asia/Shanghai,µg/m3,mee,33.168828373550696
YRD,station_day_mad,2018-11-03,pm10,Asia/Shanghai,µg/m3,mee,51.63455261336033
YRD,station_day_mad,2018-11-03,pm25,Asia/Shanghai,µg/m3,mee,33.895326669103845
YRD,station_day_mad,2018-11-04,pm10,Asia/Shanghai,µg/m3,mee,47.563188773721464
YRD,station_day_mad,2018-11-04,pm25,Asia/Shanghai,µg/m3,mee,33.022498327394196
YRD,station_day_mad,2018-11-05,pm10,Asia/Shanghai,µg/m3,mee,31.043248419439653
YRD,station_day_mad,2018-11-05,pm25,Asia/Shanghai,µg/m3,mee,21.844570028029974
YRD,station_day_mad,2018-11-06,pm10,Asia/Shanghai,µg/m3,mee,23.222449921738228
YRD,station_day_mad,2018-11-06,pm25,Asia/Shanghai,µg/m3,mee,17.44972318030603
YRD,station_day_mad,2018-11-07,pm10,Asia/Shanghai,µg/m3,mee,21.70830436292883
YRD,station_day_mad,2018-11-07,pm25,Asia/Shanghai,µg/m3,mee,15.129866657440152
YRD,station_day_mad,2018-11-08,pm10,Asia/Shanghai,µg/m3,mee,48.890265708120815
YRD,station_day_mad,2018-11-08,pm25,Asia/Shanghai,µg/m3,mee,32.706817001816326
YRD,station_day_mad,2018-11-09,pm10,Asia/Shanghai,µg/m3,mee,67.56994958499826
YRD,station_day_mad,2018-11-09,pm25,Asia/Shanghai,µg/m3,mee,50.26412629275759
YRD,station_day_mad,2018-11-10,pm10,Asia/Shanghai,µg/m3,mee,59.6338046983613
YRD,station_day_mad,2018-11-10,pm25,Asia/Shanghai,µg/m3,mee,47.84506341087398
YRD,station_day_mad,2018-11-11,pm10,Asia/Shanghai,µg/m3,mee,40.23805383494053
YRD,station_day_mad,2018-11-11,pm25,Asia/Shanghai,µg/m3,mee,27.115556143912922
YRD,station_day_mad,2018-11-12,pm10,Asia/Shanghai,µg/m3,mee,50.77884850089748
YRD,station_day_mad,2018-11-12,pm25,Asia/Shanghai,µg/m3,mee,31.328153820816866
YRD,station_day_mad,2018-11-13,pm10,Asia/Shanghai,µg/m3,mee,64.04055860172717
YRD,station_day_mad,2018-11-13,pm25,Asia/Shanghai,µg/m3,mee,38.845059549950854
YRD,station_day_mad,2018-11-14,pm10,Asia/Shanghai,µg/m3,mee,52.15078374007301
YRD,station_day_mad,2018-11-14,pm25,Asia/Shanghai,µg/m3,mee,33.200169385502626
YRD,station_day_mad,2018-11-15,pm10,Asia/Shanghai,µg/m3,mee,34.65200244924058
YRD,station_day_mad,2018-11-15,pm25,Asia/Shanghai,µg/m3,mee,25.730709240217827
YRD,station_day_mad,2018-11-16,pm10,Asia/Shanghai,µg/m3,mee,36.842701560263684
YRD,station_day_mad,2018-11-16,pm25,Asia/Shanghai,µg/m3,mee,19.810003851759134
YRD,station_day_mad,2018-11-17,pm10,Asia/Shanghai,µg/m3,mee,25.755331822664022
YRD,station_day_mad,2018-11-17,pm25,Asia/Shanghai,µg/m3,mee,21.28630717108978
YRD,station_day_mad,2018-11-18,pm10,Asia/Shanghai,µg/m3,mee,65.93060838611798
YRD,station_day_mad,2018-11-18,pm25,Asia/Shanghai,µg/m3,mee,50.66216787439613
YRD,station_day_mad,2018-11-19,pm10,Asia/Shanghai,µg/m3,mee,75.4186879503957
YRD,station_day_mad,2018-11-19,pm25,Asia/Shanghai,µg/m3,mee,56.45238463830855
YRD,station_day_mad,2018-11-20,pm10,Asia/Shanghai,µg/m3,mee,58.95294310892879
YRD,station_day_mad,2018-11-20,pm25,Asia/Shanghai,µg/m3,mee,49.54997413985357
YRD,station_day_mad,2018-11-21,pm10,Asia/Shanghai,µg/m3,mee,80.82234965889259
YRD,station_day_mad,2018-11-21,pm25,Asia/Shanghai,µg/m3,mee,60.194999739026045
YRD,station_day_mad,2018-11-22,pm10,Asia/Shanghai,µg/m3,mee,83.7743018298899
YRD,station_day_mad,2018-11-22,pm25,Asia/Shanghai,µg/m3,mee,56.36866027057103
YRD,station_day_mad,2018-11-23,pm10,Asia/Shanghai,µg/m3,mee,92.4896552863136
YRD,station_day_mad,2018-11-23,pm25,Asia/Shanghai,µg/m3,mee,62.48137425678186
YRD,station_day_mad,2018-11-24,pm10,Asia/Shanghai,µg/m3,mee,123.37105211748376
YRD,station_day_mad,2018-11-24,pm25,Asia/Shanghai,µg/m3,mee,90.79809444693556
YRD,station_day_mad,2018-11-25,pm10,Asia/Shanghai,µg/m3,mee,116.76719305878032
YRD,station_day_mad,2018-11-25,pm25,Asia/Shanghai,µg/m3,mee,86.08216466557428
YRD,station_day_mad,2018-11-26,pm10,Asia/Shanghai,µg/m3,mee,107.57561932137776
YRD,station_day_mad,2018-11-26,pm25,Asia/Shanghai,µg/m3,mee,77.24246888528138
YRD,station_day_mad,2018-11-27,pm10,Asia/Shanghai,µg/m3,mee,138.41524854807616
YRD,station_day_mad,2018-11-27,pm25,Asia/Shanghai,µg/m3,mee,105.02268139469227
YRD,station_day_mad,2018-11-28,pm10,Asia/Shanghai,µg/m3,mee,149.64535298272182
YRD,station_day_mad,2018-11-28,pm25,Asia/Shanghai,µg/m3,mee,110.26180406549972
YRD,station_day_mad,2018-11-29,pm10,Asia/Shanghai,µg/m3,mee,183.05285855629177
YRD,station_day_mad,2018-11-29,pm25,Asia/Shanghai,µg/m3,mee,131.007749824238
YRD,station_day_mad,2018-11-30,pm10,Asia/Shanghai,µg/m3,mee,160.49907161904267
YRD,station_day_mad,2018-11-30,pm25,Asia/Shanghai,µg/m3,mee,101.0928072521279
YRD,station_day_mad,2018-12-01,pm10,Asia/Shanghai,µg/m3,mee,107.52498590125954
YRD,station_day_mad,2018-12-01,pm25,Asia/Shanghai,µg/m3,mee,73.93129288200534
YRD,station_day_mad,2018-12-02,pm10,Asia/Shanghai,µg/m3,mee,101.5354865402451
YRD,station_day_mad,2018-12-02,pm25,Asia/Shanghai,µg/m3,mee,74.9575546522957
YRD,station_day_mad,2018-12-03,pm10,Asia/Shanghai,µg/m3,mee,43.92317056526355
YRD,station_day_mad,2018-12-03,pm25,Asia/Shanghai,µg/m3,mee,22.348039282577325
YRD,station_day_mad,2018-12-04,pm10,Asia/Shanghai,µg/m3,mee,56.27602605919977
YRD,station_day_mad,2018-12-04,pm25,Asia/Shanghai,µg/m3,mee,18.085901280802176
YRD,station_day_mad,2018-12-05,pm10,Asia/Shanghai,µg/m3,mee,29.848185423567163
YRD,station_day_mad,2018-12-05,pm25,Asia/Shanghai,µg/m3,mee,16.56132894131464
YRD,station_day_mad,2018-12-06,pm10,Asia/Shanghai,µg/m3,mee,41.924471955502206
YRD,station_day_mad,2018-12-06,pm25,Asia/Shanghai,µg/m3,mee,24.05558863690657
YRD,station_day_mad,2018-12-07,pm10,Asia/Shanghai,µg/m3,mee,45.315826195171915
YRD,station_day_mad,2018-12-07,pm25,Asia/Shanghai,µg/m3,mee,25.729751151075185
YRD,station_day_mad,2018-12-08,pm10,Asia/Shanghai,µg/m3,mee,47.894668564514184
YRD,station_day_mad,2018-12-08,pm25,Asia/Shanghai,µg/m3,mee,34.244051734799015
YRD,station_day_mad,2018-12-09,pm10,Asia/Shanghai,µg/m3,mee,22.7518231496828
YRD,station_day_mad,2018-12-09,pm25,Asia/Shanghai,µg/m3,mee,20.043204247443377
YRD,station_day_mad,2018-12-10,pm10,Asia/Shanghai,µg/m3,mee,37.690407474767824
YRD,station_day_mad,2018-12-10,pm25,Asia/Shanghai,µg/m3,mee,31.13613343580735
YRD,station_day_mad,2018-12-11,pm10,Asia/Shanghai,µg/m3,mee,107.95665556418368
YRD,station_day_mad,2018-12-11,pm25,Asia/Shanghai,µg/m3,mee,94.9644604566973
YRD,station_day_mad,2018-12-12,pm10,Asia/Shanghai,µg/m3,mee,118.216820178234
YRD,station_day_mad,2018-12-12,pm25,Asia/Shanghai,µg/m3,mee,96.99040567249713
YRD,station_day_mad,2018-12-13,pm10,Asia/Shanghai,µg/m3,mee,105.96825636805643
YRD,station_day_mad,2018-12-13,pm25,Asia/Shanghai,µg/m3,mee,77.91446498097314
YRD,station_day_mad,2018-12-14,pm10,Asia/Shanghai,µg/m3,mee,73.24374292914364
YRD,station_day_mad,2018-12-14,pm25,Asia/Shanghai,µg/m3,mee,47.64092106263302
YRD,station_day_mad,2018-12-15,pm10,Asia/Shanghai,µg/m3,mee,101.66971966645943
YRD,station_day_mad,2018-12-15,pm25,Asia/Shanghai,µg/m3,mee,72.95142266822177
YRD,station_day_mad,2018-12-16,pm10,Asia/Shanghai,µg/m3,mee,124.47964087595822
YRD,station_day_mad,2018-12-16,pm25,Asia/Shanghai,µg/m3,mee,83.77942892843411
YRD,station_day_mad,2018-12-17,pm10,Asia/Shanghai,µg/m3,mee,117.74891050047619
YRD,station_day_mad,2018-12-17,pm25,Asia/Shanghai,µg/m3,mee,73.86848518063351
YRD,station_day_mad,2018-12-18,pm10,Asia/Shanghai,µg/m3,mee,114.51829682967478
YRD,station_day_mad,2018-12-18,pm25,Asia/Shanghai,µg/m3,mee,65.36102346076771
YRD,station_day_mad,2018-12-19,pm10,Asia/Shanghai,µg/m3,mee,76.73233580891626
YRD,station_day_mad,2018-12-19,pm25,Asia/Shanghai,µg/m3,mee,49.45116168442637
YRD,station_day_mad,2018-12-20,pm10,Asia/Shanghai,µg/m3,mee,85.00237863987864
YRD,station_day_mad,2018-12-20,pm25,Asia/Shanghai,µg/m3,mee,60.09099550734166
YRD,station_day_mad,2018-12-26,pm10,Asia/Shanghai,µg/m3,mee,40.55014245014245
YRD,station_day_mad,2018-12-26,pm25,Asia/Shanghai,µg/m3,mee,23.18220338983051
YRD,station_day_mad,2018-12-27,pm10,Asia/Shanghai,µg/m3,mee,49.940512017116816
YRD,station_day_mad,2018-12-27,pm25,Asia/Shanghai,µg/m3,mee,30.265075323838452
YRD,station_day_mad,2018-12-28,pm10,Asia/Shanghai,µg/m3,mee,58.98660600724885
YRD,station_day_mad,2018-12-28,pm25,Asia/Shanghai,µg/m3,mee,32.31751039936866
YRD,station_day_mad,2018-12-29,pm10,Asia/Shanghai,µg/m3,mee,56.25704824995337
YRD,station_day_mad,2018-12-29,pm25,Asia/Shanghai,µg/m3,mee,38.203214091960895
YRD,station_day_mad,2018-12-30,pm10,Asia/Shanghai,µg/m3,mee,50.25332358464802
YRD,station_day_mad,2018-12-30,pm25,Asia/Shanghai,µg/m3,mee,38.93965045911413
YRD,station_day_mad,2018-12-31,pm10,Asia/Shanghai,µg/m3,mee,61.41015197538171
YRD,station_day_mad,2018-12-31,pm25,Asia/Shanghai,µg/m3,mee,47.442564325501365
YRD,station_day_mad,2019-01-01,pm10,Asia/Shanghai,µg/m3,mee,96.99981938756598
YRD,station_day_mad,2019-01-01,pm25,Asia/Shanghai,µg/m3,mee,75.95545696955712
YRD,station_day_mad,2019-01-02,pm10,Asia/Shanghai,µg/m3,mee,109.61892739365778
YRD,station_day_mad,2019-01-02,pm25,Asia/Shanghai,µg/m3,mee,87.13623178173565
YRD,station_day_mad,2019-01-03,pm10,Asia/Shanghai,µg/m3,mee,63.915503615306285
YRD,station_day_mad,2019-01-03,pm25,Asia/Shanghai,µg/m3,mee,54.59371021135727
YRD,station_day_mad,2019-01-04,pm10,Asia/Shanghai,µg/m3,mee,51.02972993693448
YRD,station_day_mad,2019-01-04,pm25,Asia/Shanghai,µg/m3,mee,51.2749615466789
YRD,station_day_mad,2019-01-05,pm10,Asia/Shanghai,µg/m3,mee,60.903681444987356
YRD,station_day_mad,2019-01-05,pm25,Asia/Shanghai,µg/m3,mee,54.60912985747659
YRD,station_day_mad,2019-01-06,pm10,Asia/Shanghai,µg/m3,mee,60.76475665585287
YRD,station_day_mad,2019-01-06,pm25,Asia/Shanghai,µg/m3,mee,45.97730380065486
YRD,station_day_mad,2019-01-07,pm10,Asia/Shanghai,µg/m3,mee,82.67551793866986
YRD,station_day_mad,2019-01-07,pm25,Asia/Shanghai,µg/m3,mee,65.97003279572698
YRD,station_day_mad,2019-01-08,pm10,Asia/Shanghai,µg/m3,mee,46.65549675162612
YRD,station_day_mad,2019-01-08,pm25,Asia/Shanghai,µg/m3,mee,36.52099417327433
YRD,station_day_mad,2019-01-09,pm10,Asia/Shanghai,µg/m3,mee,40.11979125400899
YRD,station_day_mad,2019-01-09,pm25,Asia/Shanghai,µg/m3,mee,30.8949618978026
YRD,station_day_mad,2019-01-10,pm10,Asia/Shanghai,µg/m3,mee,31.383204611750294
YRD,station_day_mad,2019-01-10,pm25,Asia/Shanghai,µg/m3,mee,25.267000080664676
YRD,station_day_mad,2019-01-11,pm10,Asia/Shanghai,µg/m3,mee,59.829004260796886
YRD,station_day_mad,2019-01-11,pm25,Asia/Shanghai,µg/m3,mee,46.017681249062406
YRD,station_day_mad,2019-01-12,pm10,Asia/Shanghai,µg/m3,mee,107.9343712325938
YRD,station_day_mad,2019-01-12,pm25,Asia/Shanghai,µg/m3,mee,85.583172201687
YRD,station_day_mad,2019-01-13,pm10,Asia/Shanghai,µg/m3,mee,133.05379382355926
YRD,station_day_mad,2019-01-13,pm25,Asia/Shanghai,µg/m3,mee,109.15752876908338
YRD,station_day_mad,2019-01-14,pm10,Asia/Shanghai,µg/m3,mee,138.9459714139801
YRD,station_day_mad,2019-01-14,pm25,Asia/Shanghai,µg/m3,mee,121.81435274546682
YRD,station_day_mad,2019-01-15,pm10,Asia/Shanghai,µg/m3,mee,77.25311650269083
YRD,station_day_mad,2019-01-15,pm25,Asia/Shanghai,µg/m3,mee,40.48382058751731
YRD,station_day_mad,2019-01-16,pm10,Asia/Shanghai,µg/m3,mee,118.3115013267793
YRD,station_day_mad,2019-01-16,pm25,Asia/Shanghai,µg/m3,mee,69.63889112957436
YRD,station_day_mad,2019-01-17,pm10,Asia/Shanghai,µg/m3,mee,126.12257519960781
YRD,station_day_mad,2019-01-17,pm25,Asia/Shanghai,µg/m3,mee,80.91798851564187
YRD,station_day_mad,2019-01-18,pm10,Asia/Shanghai,µg/m3,mee,123.99410562802234
YRD,station_day_mad,2019-01-18,pm25,Asia/Shanghai,µg/m3,mee,91.34446463468952
YRD,station_day_mad,2019-01-19,pm10,Asia/Shanghai,µg/m3,mee,138.96839843555904
YRD,station_day_mad,2019-01-19,pm25,Asia/Shanghai,µg/m3,mee,117.75913725590091
YRD,station_day_mad,2019-01-20,pm10,Asia/Shanghai,µg/m3,mee,92.64142080067562
YRD,station_day_mad,2019-01-20,pm25,Asia/Shanghai,µg/m3,mee,62.94915634237885
YRD,station_day_mad,2019-01-21,pm10,Asia/Shanghai,µg/m3,mee,122.66922301787716
YRD,station_day_mad,2019-01-21,pm25,Asia/Shanghai,µg/m3,mee,85.41120889656743
YRD,station_day_mad,2019-01-22,pm10,Asia/Shanghai,µg/m3,mee,128.04925009545104
YRD,station_day_mad,2019-01-22,pm25,Asia/Shanghai,µg/m3,mee,90.2094106509637
YRD,station_day_mad,2019-01-23,pm10,Asia/Shanghai,µg/m3,mee,140.08592496312792
YRD,station_day_mad,2019-01-23,pm25,Asia/Shanghai,µg/m3,mee,101.63543935360705
YRD,station_day_mad,2019-01-24,pm10,Asia/Shanghai,µg/m3,mee,116.89013923755242
YRD,station_day_mad,2019-01-24,pm25,Asia/Shanghai,µg/m3,mee,87.2082564910022
YRD,station_day_mad,2019-01-25,pm10,Asia/Shanghai,µg/m3,mee,47.57370721340091
YRD,station_day_mad,2019-01-25,pm25,Asia/Shanghai,µg/m3,mee,25.51765287142525
YRD,station_day_mad,2019-01-26,pm10,Asia/Shanghai,µg/m3,mee,62.364469159829525
YRD,station_day_mad,2019-01-26,pm25,Asia/Shanghai,µg/m3,mee,37.9489536802741
YRD,station_day_mad,2019-01-27,pm10,Asia/Shanghai,µg/m3,mee,102.3167343736899
YRD,station_day_mad,2019-01-27,pm25,Asia/Shanghai,µg/m3,mee,81.25145380170203
YRD,station_day_mad,2019-01-28,pm10,Asia/Shanghai,µg/m3,mee,108.64338509926964
YRD,station_day_mad,2019-01-28,pm25,Asia/Shanghai,µg/m3,mee,82.08764611866602
YRD,station_day_mad,2019-01-29,pm10,Asia/Shanghai,µg/m3,mee,83.51928981234524
YRD,station_day_mad,2019-01-29,pm25,Asia/Shanghai,µg/m3,mee,63.91348383885833
YRD,station_day_mad,2019-01-30,pm10,Asia/Shanghai,µg/m3,mee,33.85238063188501
YRD,station_day_mad,2019-01-30,pm25,Asia/Shanghai,µg/m3,mee,21.08672917999989
YRD,station_day_mad,2019-01-31,pm10,Asia/Shanghai,µg/m3,mee,70.3458003209833
YRD,station_day_mad,2019-01-31,pm25,Asia/Shanghai,µg/m3,mee,59.381192921659334
YRD,station_day_mad,2019-02-01,pm10,Asia/Shanghai,µg/m3,mee,74.24332543672095
YRD,station_day_mad,2019-02-01,pm25,Asia/Shanghai,µg/m3,mee,62.612723587458696
YRD,station_day_mad,2019-02-02,pm10,Asia/Shanghai,µg/m3,mee,87.08698663786471
YRD,station_day_mad,2019-02-02,pm25,Asia/Shanghai,µg/m3,mee,77.82097924808922
YRD,station_day_mad,2019-02-03,pm10,Asia/Shanghai,µg/m3,mee,147.27508102711047
YRD,station_day_mad,2019-02-03,pm25,Asia/Shanghai,µg/m3,mee,106.71002903441705
YRD,station_day_mad,2019-02-04,pm10,Asia/Shanghai,µg/m3,mee,140.27741247249705
YRD,station_day_mad,2019-02-04,pm25,Asia/Shanghai,µg/m3,mee,95.71474084745194
YRD,station_day_mad,2019-02-05,pm10,Asia/Shanghai,µg/m3,mee,85.49900471142034
YRD,station_day_mad,2019-02-05,pm25,Asia/Shanghai,µg/m3,mee,70.145294745039
YRD,station_day_mad,2019-02-06,pm10,Asia/Shanghai,µg/m3,mee,64.08725663444825
YRD,station_day_mad,2019-02-06,pm25,Asia/Shanghai,µg/m3,mee,46.494707764528734
YRD,station_day_mad,2019-02-07,pm10,Asia/Shanghai,µg/m3,mee,25.73823253884168
YRD,station_day_mad,2019-02-07,pm25,Asia/Shanghai,µg/m3,mee,15.473518261059365
YRD,station_day_mad,2019-02-08,pm10,Asia/Shanghai,µg/m3,mee,29.550627892582103
YRD,station_day_mad,2019-02-08,pm25,Asia/Shanghai,µg/m3,mee,22.888253918168058
YRD,station_day_mad,2019-02-09,pm10,Asia/Shanghai,µg/m3,mee,35.07382708338599
YRD,station_day_mad,2019-02-09,pm25,Asia/Shanghai,µg/m3,mee,27.560970948420284
YRD,station_day_mad,2019-02-10,pm10,Asia/Shanghai,µg/m3,mee,41.19064150236876
YRD,station_day_mad,2019-02-10,pm25,Asia/Shanghai,µg/m3,mee,34.41444733416915
YRD,station_day_mad,2019-02-11,pm10,Asia/Shanghai,µg/m3,mee,45.68254978621683
YRD,station_day_mad,2019-02-11,pm25,Asia/Shanghai,µg/m3,mee,39.90905785238997
YRD,station_day_mad,2019-02-12,pm10,Asia/Shanghai,µg/m3,mee,36.19907791033361
YRD,station_day_mad,2019-02-12,pm25,Asia/Shanghai,µg/m3,mee,26.902137376689808
YRD,station_day_mad,2019-02-13,pm10,Asia/Shanghai,µg/m3,mee,35.660310128397114
YRD,station_day_mad,2019-02-13,pm25,Asia/Shanghai,µg/m3,mee,26.14942611279842
YRD,station_day_mad,2019-02-14,pm10,Asia/Shanghai,µg/m3,mee,30.12938341995928
YRD,station_day_mad,2019-02-14,pm25,Asia/Shanghai,µg/m3,mee,25.25653630901326
YRD,station_day_mad,2019-02-15,pm10,Asia/Shanghai,µg/m3,mee,69.7116478704922
YRD,station_day_mad,2019-02-15,pm25,Asia/Shanghai,µg/m3,mee,51.80205600026572
YRD,station_day_mad,2019-02-16,pm10,Asia/Shanghai,µg/m3,mee,45.6685811984146
YRD,station_day_mad,2019-02-16,pm25,Asia/Shanghai,µg/m3,mee,32.01635610766046
YRD,station_day_mad,2019-02-17,pm10,Asia/Shanghai,µg/m3,mee,32.67783093267206
YRD,station_day_mad,2019-02-17,pm25,Asia/Shanghai,µg/m3,mee,26.6107685255235
YRD,station_day_mad,2019-02-18,pm10,Asia/Shanghai,µg/m3,mee,34.88680329397459
YRD,station_day_mad,2019-02-18,pm25,Asia/Shanghai,µg/m3,mee,29.64041585013452
YRD,station_day_mad,2019-02-19,pm10,Asia/Shanghai,µg/m3,mee,65.86369043811834
YRD,station_day_mad,2019-02-19,pm25,Asia/Shanghai,µg/m3,mee,59.78475912520199
YRD,station_day_mad,2019-02-20,pm10,Asia/Shanghai,µg/m3,mee,75.67654699007274
YRD,station_day_mad,2019-02-20,pm25,Asia/Shanghai,µg/m3,mee,70.46115738785633
YRD,station_day_mad,2019-02-21,pm10,Asia/Shanghai,µg/m3,mee,53.28835633558678
YRD,station_day_mad,2019-02-21,pm25,Asia/Shanghai,µg/m3,mee,46.5553800176197
YRD,station_day_mad,2019-02-22,pm10,Asia/Shanghai,µg/m3,mee,112.60842173640297
YRD,station_day_mad,2019-02-22,pm25,Asia/Shanghai,µg/m3,mee,98.58697019844907
YRD,station_day_mad,2019-02-23,pm10,Asia/Shanghai,µg/m3,mee,127.94628312041827
YRD,station_day_mad,2019-02-23,pm25,Asia/Shanghai,µg/m3,mee,107.91893963319903
YRD,station_day_mad,2019-02-24,pm10,Asia/Shanghai,µg/m3,mee,126.65757109837752
YRD,station_day_mad,2019-02-24,pm25,Asia/Shanghai,µg/m3,mee,101.51461071526934
YRD,station_day_mad,2019-02-25,pm10,Asia/Shanghai,µg/m3,mee,89.47576205771574
YRD,station_day_mad,2019-02-25,pm25,Asia/Shanghai,µg/m3,mee,68.33923088452075
YRD,station_day_mad,2019-02-26,pm10,Asia/Shanghai,µg/m3,mee,43.077922842081186
YRD,station_day_mad,2019-02-26,pm25,Asia/Shanghai,µg/m3,mee,31.318312710163244
YRD,station_day_mad,2019-02-27,pm10,Asia/Shanghai,µg/m3,mee,61.75154792177554
YRD,station_day_mad,2019-02-27,pm25,Asia/Shanghai,µg/m3,mee,46.828494327154054
YRD,station_day_mad,2019-02-28,pm10,Asia/Shanghai,µg/m3,mee,94.6221240950687
YRD,station_day_mad,2019-02-28,pm25,Asia/Shanghai,µg/m3,mee,77.25535305655443
YRD,station_day_mad,2019-03-01,pm10,Asia/Shanghai,µg/m3,mee,84.97768047396964
